POS,PLAYER,TO PAR,R1,R2,R3,R4,TOT,EARNINGS,FEDEX PTS
1,Tiger Woods,-13,70,68,67,70,275,"$2,070,000",600
T2,Dustin Johnson,-12,68,70,70,68,276,"$858,667",230
T2,Xander Schauffele,-12,73,65,70,68,276,"$858,667",230
T2,Brooks Koepka,-12,66,71,69,70,276,"$858,667",230
T5,Jason Day,-11,70,67,73,67,277,"$403,938",106
T5,Webb Simpson,-11,72,71,64,70,277,"$403,938",106
T5,Tony Finau,-11,71,70,64,72,277,"$403,938",106
T5,Francesco Molinari,-11,70,67,66,74,277,"$403,938",106
T9,Jon Rahm,-10,69,70,71,68,278,"$310,500",82
T9,Patrick Cantlay,-10,73,73,64,68,278,"$310,500",82
T9,Rickie Fowler,-10,70,71,68,69,278,"$310,500",82
T12,Bubba Watson,-8,72,72,67,69,280,"$225,400",65
T12,Justin Thomas,-8,73,68,69,70,280,"$225,400",65
T12,Justin Harding,-8,69,69,70,72,280,"$225,400",0
T12,Matt Kuchar,-8,71,69,68,72,280,"$225,400",65
T12,Ian Poulter,-8,68,71,68,73,280,"$225,400",65
17,Aaron Wise,-7,75,71,68,67,281,"$184,000",57
T18,Patton Kizzire,-6,70,70,73,69,282,"$161,000",53
T18,Phil Mickelson,-6,67,73,70,72,282,"$161,000",53
T18,Adam Scott,-6,69,68,72,73,282,"$161,000",53
T21,Si Woo Kim,-5,72,72,70,69,283,"$107,956",42
T21,Kyle Stanley,-5,72,72,70,69,283,"$107,956",42
T21,Matthew Fitzpatrick,-5,78,67,68,70,283,"$107,956",0
T21,Kevin Kisner,-5,69,73,72,69,283,"$107,956",42
T21,Rory McIlroy,-5,73,71,71,68,283,"$107,956",42
T21,Jordan Spieth,-5,75,68,69,71,283,"$107,956",42
T21,Lucas Bjerregaard,-5,70,72,69,72,283,"$107,956",0
T21,Thorbjorn Olesen,-5,71,71,68,73,283,"$107,956",0
T29,Charley Hoffman,-4,71,71,72,70,284,"$78,200",32
T29,Bryson DeChambeau,-4,66,75,73,70,284,"$78,200",32
T29,Louis Oosthuizen,-4,71,66,71,76,284,"$78,200",32
T32,Viktor Hovland,-3,72,71,71,71,285,--,0
T32,Hideki Matsuyama,-3,75,70,68,72,285,"$68,042",26
T32,Gary Woodland,-3,70,71,74,70,285,"$68,042",26
T32,Charles Howell III,-3,73,67,76,69,285,"$68,042",26
T36,Kevin Tway,-2,72,71,70,73,286,"$55,488",19
T36,Henrik Stenson,-2,74,72,67,73,286,"$55,488",19
T36,Tommy Fleetwood,-2,71,71,70,74,286,"$55,488",19
T36,Jimmy Walker,-2,72,72,72,70,286,"$55,488",19
T36,Alvaro Ortiz,-2,73,71,73,69,286,--,0
T36,Patrick Reed,-2,73,70,74,69,286,"$55,488",19
T36,Rafael Cabrera Bello,-2,73,70,75,68,286,"$55,488",19
T43,Keegan Bradley,-1,76,68,71,72,287,"$44,850",14
T43,Keith Mitchell,-1,72,74,72,69,287,"$44,850",14
T43,Haotong Li,-1,72,74,73,68,287,"$44,850",0
T46,Corey Conners,E,70,71,71,76,288,"$37,950",11
T46,Kevin Na,E,71,73,73,71,288,"$37,950",11
T46,Andrew Landry,E,72,73,73,70,288,"$37,950",11
T49,Marc Leishman,+1,72,72,70,75,289,"$32,430",10
T49,Kiradech Aphibarnrat,+1,69,72,75,73,289,"$32,430",10
T51,Cameron Smith,+2,70,74,69,77,290,"$28,693",8
T51,Eddie Pepperell,+2,74,73,72,71,290,"$28,693",0
T51,Martin Kaymer,+2,73,74,72,71,290,"$28,693",8
T51,Trevor Immelman,+2,74,72,75,69,290,"$28,693",8
55,Devon Bling (a),+3,74,73,71,73,291,--,0
T56,Tyrrell Hatton,+4,73,73,72,74,292,"$26,910",6
T56,Billy Horschel,+4,72,75,74,71,292,"$26,910",6
T58,Takumi Kanaya (a),+5,73,74,68,78,293,--,0
T58,Branden Grace,+5,72,75,72,74,293,"$26,335",6
T58,Zach Johnson,+5,74,73,73,73,293,"$26,335",6
61,Satoshi Kodaira,+6,75,70,73,76,294,"$25,990",5
T62,J.B. Holmes,+8,70,72,74,80,296,"$25,415",5
T62,Bernhard Langer,+8,71,72,75,78,296,"$25,415",5
T62,Emiliano Grillo,+8,72,75,73,76,296,"$25,415",5
T62,Alexander Noren,+8,75,72,75,74,296,"$25,415",5
-,Kevin O'Connell (a),CUT,77,71,--,--,148,--,0
-,Mike Weir,CUT,72,76,--,--,148,--,0
-,Danny Willett,CUT,75,73,--,--,148,--,0
-,Sergio Garcia,CUT,73,75,--,--,148,--,0
-,Sandy Lyle,CUT,73,75,--,--,148,--,0
-,Stewart Cink,CUT,76,72,--,--,148,--,0
-,Justin Rose,CUT,75,73,--,--,148,--,0
-,Adam Long,CUT,75,74,--,--,149,--,0
-,Brandt Snedeker,CUT,75,74,--,--,149,--,0
-,Fred Couples,CUT,78,71,--,--,149,--,0
-,Charl Schwartzel,CUT,77,72,--,--,149,--,0
-,Shugo Imahira,CUT,76,74,--,--,150,--,0
-,Shane Lowry,CUT,78,73,--,--,151,--,0
-,Larry Mize,CUT,77,74,--,--,151,--,0
-,Matt Wallace,CUT,75,77,--,--,152,--,0
-,Jovan Rebula (a),CUT,73,79,--,--,152,--,0
-,Michael Kim,CUT,76,78,--,--,154,--,0
-,Paul Casey,CUT,81,73,--,--,154,--,0
-,Ian Woosnam,CUT,80,76,--,--,156,--,0
-,Vijay Singh,CUT,80,76,--,--,156,--,0
-,Angel Cabrera,CUT,82,75,--,--,157,--,0
-,Jose Maria Olazabal,CUT,78,79,--,--,157,--,0
